STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
US1TXAT0026,29.0478,-98.655,155.8,5/15/15,,,0.5,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/16/15,,,0.94,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/17/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/18/15,,,1.6,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/19/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/20/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/21/15,,,0.14,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/22/15,,,0.04,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/23/15,,,0.02,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/24/15,,,1.92,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/25/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/26/15,,,0.01,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/27/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/28/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/29/15,,,1.04,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/30/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,5/31/15,,,0.01,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/1/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/2/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/3/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/4/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/5/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/6/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/7/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/8/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/9/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/11/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/12/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/13/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/14/15,,,0.19,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/15/15,,,0.23,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/16/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/17/15,,,0.04,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/18/15,,,0.04,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/19/15,,,0.3,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/20/15,,,0.03,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/21/15,,,0.03,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/22/15,,,0.29,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/23/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/24/15,,,0.12,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/25/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/26/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/28/15,,,0.02,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/29/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,6/30/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/1/15,,,0.58,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/2/15,,,0.14,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/3/15,,,0.2,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/4/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/5/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/6/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/7/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/8/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/9/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/10/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/11/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/12/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/13/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/14/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/15/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/16/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/17/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/18/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/19/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/20/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/21/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/22/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/23/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/24/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/25/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/26/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/27/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/28/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/29/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/30/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,7/31/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/1/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/2/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/3/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/4/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/5/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/6/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/7/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/8/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/9/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/10/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/11/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/12/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/13/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/14/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/15/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/16/15,,,0.02,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/17/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/18/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/19/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/20/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/21/15,,,0.11,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/22/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/23/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/24/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/25/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/26/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/27/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/28/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/29/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/30/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,8/31/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/1/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/2/15,,,0.02,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/3/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/4/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/5/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/6/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/7/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/8/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/9/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/10/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/11/15,,,0.35,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/12/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/13/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/14/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/15/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/16/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/17/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/18/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/19/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/20/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/21/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/22/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/23/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/24/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/25/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/26/15,,,0.4,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/27/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/28/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/29/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,9/30/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/1/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/2/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/3/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/4/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/5/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/6/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/7/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/8/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/9/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/10/15,,,0.26,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/11/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/12/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/13/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/14/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/15/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/16/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/17/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/18/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/19/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/20/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/21/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/22/15,,,0.05,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/23/15,,,0.2,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/24/15,,,0.41,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/25/15,,,3.37,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/26/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/27/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/28/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/29/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/30/15,,,0.4,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,10/31/15,,,0.59,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/1/15,,,0.3,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/2/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/3/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/4/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/5/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/6/15,,,0.03,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/7/15,,,0.17,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/8/15,,,0.03,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/9/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/10/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/11/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/12/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/13/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/14/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/15/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/16/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/17/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/18/15,,,0.16,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/19/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/20/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/21/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/22/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/23/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/24/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/25/15,,,0,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/26/15,,,0.03,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/27/15,,,0.05,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/28/15,,,1.79,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/29/15,,,0.04,,,,,,,,,,,
US1TXAT0026,29.0478,-98.655,155.8,11/30/15,,,0.01,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/1/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/2/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/3/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/4/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/5/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/6/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/7/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/8/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/9/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/10/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/11/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/12/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/13/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/14/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/15/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/16/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/17/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/18/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/19/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/20/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/21/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/22/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/23/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/24/13,,,0.44,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/25/13,,,0.6,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/26/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/27/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/28/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/29/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,11/30/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/1/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/2/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/3/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/4/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/5/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/6/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/7/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/8/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/9/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/10/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/11/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/12/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/13/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/14/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/15/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/16/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/17/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/18/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/19/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/20/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/21/13,,,0.4,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/22/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/23/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/24/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/25/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/26/13,,,0.06,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/27/13,,,0.38,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/28/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/29/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/30/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,12/31/13,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/1/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/2/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/3/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/4/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/5/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/6/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/7/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/8/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/9/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/10/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/11/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/12/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/13/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/14/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/15/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/16/14,,,0.08,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/17/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/18/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/19/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/20/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/21/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/22/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/23/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/24/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/25/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/26/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/27/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/28/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/29/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/30/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,1/31/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/1/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/2/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/3/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/4/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/5/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/6/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/7/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/8/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/9/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/10/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/11/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/12/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/13/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/14/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/15/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/16/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/17/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/18/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/19/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/20/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/21/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/22/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/23/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/24/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/25/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/26/14,,,0.67,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/27/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,2/28/14,,,0,,,,,,,,,,,
USC00417628,29.4416,-98.8801,259.1,3/1/14,,,0,,,,,,,,,,,
